user_id,amount,monthly_budget,cumulative_spend,financial_health_score,day_of_week,is_weekend,is_month_end,transaction_to_budget_ratio,budget_utilization_ratio,user_avg_transaction,amount_vs_user_avg,category_Hiburan & Nongkrong,category_Kebutuhan Kuliah,category_Makan & Minum,category_Tagihan & Kos,category_Transportasi,payment_method_Credit Card,payment_method_E-Wallet
CUST01815,30000,3562000,64000,98.2,0,0,0,0.008422234699606962,0.017967434025828188,55714.28571428572,-25714.285714285717,False,False,True,False,False,True,False
CUST01815,94000,3562000,94000,97.36,2,0,0,0.026389668725435148,0.026389668725435148,55714.28571428572,38285.71428571428,False,False,False,False,False,False,False
CUST01815,36000,3562000,36000,98.99,0,0,0,0.010106681639528355,0.010106681639528355,55714.28571428572,-19714.285714285717,False,False,False,False,True,False,True
CUST01825,44000,3547000,44000,98.76,0,0,0,0.01240484916831125,0.01240484916831125,132068.9655172414,-88068.96551724139,False,False,True,False,False,False,False
CUST01825,32000,3547000,32000,99.1,4,0,0,0.009021708486044545,0.009021708486044545,132068.9655172414,-100068.96551724139,False,False,True,False,False,True,False
CUST01825,22000,3547000,54000,98.48,0,0,0,0.006202424584155625,0.01522413307020017,132068.9655172414,-110068.96551724139,False,False,True,False,False,False,False
CUST01825,69000,3547000,69000,98.05,0,0,0,0.01945305892303355,0.01945305892303355,132068.9655172414,-63068.96551724139,False,False,True,False,False,True,False
CUST01825,1761000,3547000,1830000,48.41,3,0,0,0.49647589512263884,0.5159289540456724,132068.9655172414,1628931.0344827585,False,False,False,True,False,True,False
CUST01825,172000,3547000,172000,95.15,5,1,0,0.04849168311248943,0.04849168311248943,132068.9655172414,39931.03448275861,True,False,False,False,False,True,False
CUST01825,37000,3547000,209000,94.11,3,0,0,0.010431350436989005,0.058923033549478435,132068.9655172414,-95068.96551724139,False,False,True,False,False,True,False
CUST01825,17000,3547000,226000,93.63,3,0,1,0.004792782633211165,0.0637158161826896,132068.9655172414,-115068.96551724139,False,False,True,False,False,False,True
CUST01825,27000,3547000,27000,99.24,5,1,1,0.007612066535100085,0.007612066535100085,132068.9655172414,-105068.96551724139,False,False,True,False,False,False,True
CUST01825,13000,3547000,13000,99.63,6,1,0,0.003665069072455596,0.003665069072455596,132068.9655172414,-119068.96551724139,False,False,False,False,True,True,False
CUST01825,45000,3547000,45000,98.73,2,0,0,0.012686777558500142,0.012686777558500142,132068.9655172414,-87068.96551724139,False,False,False,False,True,False,True
CUST01825,71000,3547000,71000,98.0,0,0,0,0.020016915703411332,0.020016915703411332,132068.9655172414,-61068.96551724139,False,False,True,False,False,False,False
CUST01825,107000,3547000,178000,94.98,4,0,0,0.030166337750211446,0.05018325345362278,132068.9655172414,-25068.96551724139,False,True,False,False,False,False,True
CUST01825,294000,3547000,294000,91.71,0,0,0,0.08288694671553426,0.08288694671553426,132068.9655172414,161931.0344827586,True,False,False,False,False,True,False
CUST01825,38000,3547000,38000,98.93,1,0,0,0.010713278827177897,0.010713278827177897,132068.9655172414,-94068.96551724139,False,False,False,False,True,False,False
CUST01825,141000,3547000,179000,94.95,6,1,0,0.039751903016633776,0.05046518184381167,132068.9655172414,8931.034482758609,False,True,False,False,False,False,True
CUST01825,41000,3547000,41000,98.84,3,0,0,0.011559063997744572,0.011559063997744572,132068.9655172414,-91068.96551724139,False,False,True,False,False,True,False
CUST01825,22000,3547000,63000,98.22,4,0,1,0.006202424584155625,0.017761488581900197,132068.9655172414,-110068.96551724139,False,False,False,False,True,True,False
CUST01825,44000,3547000,44000,98.76,4,0,0,0.01240484916831125,0.01240484916831125,132068.9655172414,-88068.96551724139,False,False,True,False,False,True,False
CUST01825,16000,3547000,60000,98.31,3,0,0,0.004510854243022272,0.01691570341133352,132068.9655172414,-116068.96551724139,False,False,False,False,True,False,False
CUST01825,37000,3547000,97000,97.27,1,0,0,0.010431350436989005,0.027347053848322526,132068.9655172414,-95068.96551724139,False,False,True,False,False,True,False
CUST01825,15000,3547000,15000,99.58,3,0,0,0.00422892585283338,0.00422892585283338,132068.9655172414,-117068.96551724139,False,False,True,False,False,False,False
CUST01825,43000,3547000,43000,98.79,3,0,0,0.012122920778122357,0.012122920778122357,132068.9655172414,-89068.96551724139,False,False,False,False,True,False,False
CUST01825,16000,3547000,16000,99.55,2,0,0,0.004510854243022272,0.004510854243022272,132068.9655172414,-116068.96551724139,False,False,False,False,True,True,False
CUST01825,346000,3547000,346000,90.25,0,0,0,0.09754722300535663,0.09754722300535663,132068.9655172414,213931.0344827586,False,False,False,False,False,False,True
CUST01825,280000,3547000,626000,82.35,0,0,0,0.07893994925288976,0.1764871722582464,132068.9655172414,147931.0344827586,True,False,False,False,False,True,False
CUST01825,18000,3547000,644000,81.84,1,0,0,0.005074711023400056,0.18156188328164646,132068.9655172414,-114068.96551724139,False,False,False,False,True,True,False
CUST01825,45000,3547000,45000,98.73,1,0,0,0.012686777558500142,0.012686777558500142,132068.9655172414,-87068.96551724139,False,False,True,False,False,False,True
CUST01825,17000,3547000,62000,98.25,1,0,0,0.004792782633211165,0.017479560191711305,132068.9655172414,-115068.96551724139,False,False,False,False,True,False,True
CUST01826,20000,2848000,20000,99.3,1,0,0,0.007022471910112359,0.007022471910112359,105111.11111111111,-85111.11111111111,False,False,True,False,False,False,True
CUST01826,53000,2848000,73000,97.44,3,0,0,0.018609550561797753,0.025632022471910113,105111.11111111111,-52111.11111111111,False,False,True,False,False,False,True
CUST01826,30000,2848000,103000,96.38,3,0,0,0.010533707865168539,0.03616573033707865,105111.11111111111,-75111.11111111111,False,False,True,False,False,True,False
CUST01826,15000,2848000,15000,99.47,3,0,0,0.0052668539325842695,0.0052668539325842695,105111.11111111111,-90111.11111111111,False,False,False,False,True,False,False
CUST01826,66000,2848000,66000,97.68,2,0,0,0.023174157303370788,0.023174157303370788,105111.11111111111,-39111.11111111111,False,False,True,False,False,False,True
CUST01826,29000,2848000,29000,98.98,6,1,0,0.010182584269662922,0.010182584269662922,105111.11111111111,-76111.11111111111,False,False,True,False,False,True,False
CUST01826,14000,2848000,43000,98.49,6,1,0,0.0049157303370786515,0.015098314606741573,105111.11111111111,-91111.11111111111,False,False,False,False,True,False,False
CUST01826,12000,2848000,55000,98.07,5,1,0,0.004213483146067416,0.019311797752808987,105111.11111111111,-93111.11111111111,False,False,False,False,True,False,True
CUST01826,70000,2848000,125000,95.61,3,0,1,0.02457865168539326,0.04389044943820225,105111.11111111111,-35111.11111111111,False,False,True,False,False,True,False
CUST01826,379000,2848000,379000,86.69,0,0,0,0.13307584269662923,0.13307584269662923,105111.11111111111,273888.8888888889,False,False,False,False,False,True,False
CUST01826,43000,2848000,43000,98.49,5,1,0,0.015098314606741573,0.015098314606741573,105111.11111111111,-62111.11111111111,False,False,False,False,True,False,False
CUST01826,24000,2848000,24000,99.16,6,1,0,0.008426966292134831,0.008426966292134831,105111.11111111111,-81111.11111111111,False,False,True,False,False,False,True
CUST01826,47000,2848000,71000,97.51,0,0,0,0.016502808988764044,0.024929775280898875,105111.11111111111,-58111.11111111111,False,False,True,False,False,False,True
CUST01826,43000,2848000,114000,96.0,4,0,0,0.015098314606741573,0.04002808988764045,105111.11111111111,-62111.11111111111,False,False,False,False,True,False,True
CUST01826,18000,2848000,132000,95.37,0,0,0,0.006320224719101123,0.046348314606741575,105111.11111111111,-87111.11111111111,False,False,True,False,False,False,True
CUST01826,1123000,2848000,1123000,60.57,0,0,0,0.394311797752809,0.394311797752809,105111.11111111111,1017888.8888888889,False,False,False,True,False,False,True
CUST01826,51000,2848000,51000,98.21,4,0,0,0.017907303370786515,0.017907303370786515,105111.11111111111,-54111.11111111111,False,False,True,False,False,False,False
CUST01826,73000,2848000,124000,95.65,4,0,0,0.025632022471910113,0.04353932584269663,105111.11111111111,-32111.11111111111,False,False,True,False,False,False,False
CUST01826,171000,2848000,295000,89.64,0,0,0,0.060042134831460675,0.1035814606741573,105111.11111111111,65888.88888888889,False,False,False,False,False,False,False
CUST01826,25000,2848000,25000,99.12,3,0,0,0.00877808988764045,0.00877808988764045,105111.11111111111,-80111.11111111111,False,False,True,False,False,True,False
CUST01826,165000,2848000,190000,93.33,5,1,0,0.05793539325842697,0.06671348314606741,105111.11111111111,59888.88888888889,False,False,False,False,False,False,False
CUST01826,14000,2848000,14000,99.51,5,1,0,0.0049157303370786515,0.0049157303370786515,105111.11111111111,-91111.11111111111,False,False,False,False,True,True,False
CUST01826,63000,2848000,63000,97.79,6,1,0,0.02212078651685393,0.02212078651685393,105111.11111111111,-42111.11111111111,False,False,True,False,False,False,True
CUST01826,197000,2848000,197000,93.08,3,0,0,0.06917134831460674,0.06917134831460674,105111.11111111111,91888.88888888889,False,False,False,False,False,False,True
CUST01826,29000,2848000,29000,98.98,3,0,0,0.010182584269662922,0.010182584269662922,105111.11111111111,-76111.11111111111,False,False,True,False,False,False,False
CUST01826,19000,2848000,48000,98.31,2,0,0,0.006671348314606741,0.016853932584269662,105111.11111111111,-86111.11111111111,False,False,True,False,False,False,False
CUST01826,45000,2848000,45000,98.42,2,0,0,0.01580056179775281,0.01580056179775281,105111.11111111111,-60111.11111111111,False,False,False,False,True,False,True
CUST01830,58000,3049000,58000,98.1,4,0,0,0.019022630370613317,0.019022630370613317,203157.8947368421,-145157.8947368421,True,False,False,False,False,True,False
CUST01830,26000,3049000,26000,99.15,5,1,0,0.008527386028205968,0.008527386028205968,203157.8947368421,-177157.8947368421,False,False,True,False,False,False,True
CUST01830,101000,3049000,101000,96.69,4,0,0,0.033125614955723186,0.033125614955723186,203157.8947368421,-102157.8947368421,False,False,False,False,False,False,False
CUST01830,26000,3049000,127000,95.83,0,0,0,0.008527386028205968,0.041653000983929156,203157.8947368421,-177157.8947368421,False,False,True,False,False,False,False
CUST01830,36000,3049000,36000,98.82,6,1,0,0.011807149885208265,0.011807149885208265,203157.8947368421,-167157.8947368421,False,False,False,False,True,False,False
CUST01830,197000,3049000,197000,93.54,6,1,0,0.06461134798294522,0.06461134798294522,203157.8947368421,-6157.894736842107,True,False,False,False,False,True,False
CUST01830,440000,3049000,637000,79.11,3,0,0,0.14430960970810103,0.20892095769104624,203157.8947368421,236842.1052631579,False,False,False,False,False,False,True
CUST01830,126000,3049000,126000,95.87,3,0,0,0.04132502459822893,0.04132502459822893,203157.8947368421,-77157.8947368421,False,True,False,False,False,False,False
CUST01830,49000,3049000,49000,98.39,5,1,0,0.01607084289931125,0.01607084289931125,203157.8947368421,-154157.8947368421,False,False,True,False,False,True,False
CUST01830,96000,3049000,96000,96.85,5,1,0,0.03148573302722204,0.03148573302722204,203157.8947368421,-107157.8947368421,True,False,False,False,False,False,False
CUST01830,53000,3049000,53000,98.26,0,0,0,0.017382748442112166,0.017382748442112166,203157.8947368421,-150157.8947368421,False,False,True,False,False,True,False
CUST01830,61000,3049000,61000,98.0,3,0,0,0.020006559527714005,0.020006559527714005,203157.8947368421,-142157.8947368421,False,False,True,False,False,True,False
CUST01830,122000,3049000,183000,94.0,3,0,0,0.04001311905542801,0.060019678583142014,203157.8947368421,-81157.8947368421,False,True,False,False,False,False,False
CUST01830,73000,3049000,73000,97.61,0,0,0,0.02394227615611676,0.02394227615611676,203157.8947368421,-130157.8947368421,True,False,False,False,False,True,False
CUST01830,18000,3049000,91000,97.02,6,1,0,0.005903574942604133,0.029845851098720892,203157.8947368421,-185157.8947368421,False,False,True,False,False,True,False
CUST01830,80000,3049000,80000,97.38,6,1,0,0.026238110856018366,0.026238110856018366,203157.8947368421,-123157.8947368421,False,True,False,False,False,True,False
CUST01830,312000,3049000,312000,89.77,2,0,0,0.10232863233847163,0.10232863233847163,203157.8947368421,108842.1052631579,False,False,False,False,False,True,False
CUST01830,1940000,3049000,1940000,36.37,2,0,0,0.6362741882584454,0.6362741882584454,203157.8947368421,1736842.105263158,False,False,False,True,False,False,False
CUST01830,46000,3049000,46000,98.49,0,0,0,0.01508691374221056,0.01508691374221056,203157.8947368421,-157157.8947368421,False,False,True,False,False,False,False
CUST01838,13000,3319000,13000,99.61,1,0,0,0.00391684242241639,0.00391684242241639,149800.0,-136800.0,False,False,False,False,True,True,False
CUST01838,42000,3319000,55000,98.34,0,0,0,0.012654413980114493,0.016571256402530883,149800.0,-107800.0,False,False,True,False,False,True,False
CUST01838,147000,3319000,147000,95.57,5,1,0,0.044290448930400725,0.044290448930400725,149800.0,-2800.0,False,True,False,False,False,False,True
CUST01838,111000,3319000,111000,96.66,2,0,0,0.033443808376016876,0.033443808376016876,149800.0,-38800.0,True,False,False,False,False,True,False
CUST01838,60000,3319000,60000,98.19,6,1,0,0.018077734257306417,0.018077734257306417,149800.0,-89800.0,False,False,True,False,False,True,False
CUST01838,20000,3319000,20000,99.4,6,1,0,0.006025911419102139,0.006025911419102139,149800.0,-129800.0,False,False,True,False,False,False,False
CUST01838,186000,3319000,186000,94.4,3,0,0,0.056040976197649896,0.056040976197649896,149800.0,36200.0,False,False,False,False,False,False,False
CUST01838,32000,3319000,218000,93.43,1,0,0,0.009641458270563423,0.06568243446821331,149800.0,-117800.0,False,False,True,False,False,True,False
CUST01838,34000,3319000,34000,98.98,1,0,0,0.010244049412473637,0.010244049412473637,149800.0,-115800.0,False,False,False,False,True,False,False
CUST01838,16000,3319000,50000,98.49,4,0,0,0.004820729135281711,0.015064778547755347,149800.0,-133800.0,False,False,True,False,False,True,False
CUST01838,1651000,3319000,1651000,50.26,2,0,0,0.4974389876468816,0.4974389876468816,149800.0,1501200.0,False,False,False,True,False,True,False
CUST01838,31000,3319000,31000,99.07,4,0,0,0.009340162699608317,0.009340162699608317,149800.0,-118800.0,False,False,True,False,False,True,False
CUST01838,61000,3319000,92000,97.23,3,0,0,0.018379029828261523,0.02771919252786984,149800.0,-88800.0,False,False,True,False,False,True,False
CUST01838,36000,3319000,36000,98.92,5,1,0,0.01084664055438385,0.01084664055438385,149800.0,-113800.0,False,False,True,False,False,True,False
CUST01838,120000,3319000,120000,96.38,3,0,0,0.036155468514612835,0.036155468514612835,149800.0,-29800.0,True,False,False,False,False,False,True
CUST01838,87000,3319000,87000,97.38,6,1,0,0.026212714673094304,0.026212714673094304,149800.0,-62800.0,False,False,False,False,False,False,False
CUST01838,195000,3319000,195000,94.12,3,0,0,0.058752636336245855,0.058752636336245855,149800.0,45200.0,True,False,False,False,False,False,False
CUST01838,79000,3319000,274000,91.74,4,0,0,0.02380235010545345,0.08255498644169931,149800.0,-70800.0,True,False,False,False,False,False,False
CUST01838,64000,3319000,64000,98.07,5,1,0,0.019282916541126845,0.019282916541126845,149800.0,-85800.0,False,False,True,False,False,False,True
CUST01838,11000,3319000,11000,99.67,5,1,0,0.0033142512805061767,0.0033142512805061767,149800.0,-138800.0,False,False,False,False,True,True,False
CUST01842,45000,3268000,45000,98.62,4,0,0,0.013769889840881273,0.013769889840881273,87631.57894736843,-42631.57894736843,False,False,False,False,True,False,False
CUST01842,52000,3268000,52000,98.41,5,1,0,0.01591187270501836,0.01591187270501836,87631.57894736843,-35631.57894736843,False,False,True,False,False,False,True
CUST01842,37000,3268000,37000,98.87,3,0,0,0.011321909424724603,0.011321909424724603,87631.57894736843,-50631.57894736843,False,False,True,False,False,False,False
CUST01842,38000,3268000,75000,97.71,3,0,0,0.011627906976744186,0.022949816401468787,87631.57894736843,-49631.57894736843,False,False,True,False,False,False,True
CUST01842,23000,3268000,23000,99.3,1,0,0,0.007037943696450428,0.007037943696450428,87631.57894736843,-64631.57894736843,False,False,False,False,True,False,True
CUST01842,87000,3268000,87000,97.34,2,0,0,0.026621787025703794,0.026621787025703794,87631.57894736843,-631.5789473684272,True,False,False,False,False,True,False
CUST01842,367000,3268000,367000,88.77,4,0,0,0.11230110159118727,0.11230110159118727,87631.57894736843,279368.4210526316,False,False,False,False,False,True,False
CUST01842,162000,3268000,162000,95.04,6,1,0,0.04957160342717258,0.04957160342717258,87631.57894736843,74368.42105263157,False,True,False,False,False,False,True
CUST01842,46000,3268000,46000,98.59,1,0,0,0.014075887392900856,0.014075887392900856,87631.57894736843,-41631.57894736843,False,False,True,False,False,False,True
CUST01842,77000,3268000,77000,97.64,1,0,0,0.023561811505507957,0.023561811505507957,87631.57894736843,-10631.578947368427,True,False,False,False,False,False,False
CUST01842,17000,3268000,17000,99.48,4,0,0,0.005201958384332925,0.005201958384332925,87631.57894736843,-70631.57894736843,False,False,False,False,True,False,True
CUST01842,20000,3268000,37000,98.87,4,0,0,0.006119951040391677,0.011321909424724603,87631.57894736843,-67631.57894736843,False,False,False,False,True,False,True
CUST01842,32000,3268000,32000,99.02,3,0,0,0.009791921664626682,0.009791921664626682,87631.57894736843,-55631.57894736843,False,False,False,False,True,True,False
CUST01842,179000,3268000,179000,94.52,6,1,0,0.05477356181150551,0.05477356181150551,87631.57894736843,91368.42105263157,False,True,False,False,False,False,False
CUST01842,52000,3268000,52000,98.41,5,1,0,0.01591187270501836,0.01591187270501836,87631.57894736843,-35631.57894736843,False,False,True,False,False,False,True
CUST01842,103000,3268000,155000,95.26,4,0,0,0.031517747858017135,0.0474296205630355,87631.57894736843,15368.421052631573,True,False,False,False,False,True,False
CUST01842,35000,3268000,35000,98.93,6,1,0,0.010709914320685434,0.010709914320685434,87631.57894736843,-52631.57894736843,False,False,False,False,True,False,False
CUST01842,164000,3268000,199000,93.91,1,0,0,0.05018359853121175,0.06089351285189718,87631.57894736843,76368.42105263157,True,False,False,False,False,True,False
CUST01842,129000,3268000,328000,89.96,4,0,0,0.039473684210526314,0.1003671970624235,87631.57894736843,41368.42105263157,False,True,False,False,False,False,True
CUST01845,30000,2460000,30000,98.78,4,0,0,0.012195121951219513,0.012195121951219513,71857.14285714286,-41857.142857142855,False,False,False,False,True,False,True
CUST01845,68000,2460000,68000,97.24,4,0,0,0.027642276422764227,0.027642276422764227,71857.14285714286,-3857.142857142855,False,False,False,False,False,True,False
CUST01845,107000,2460000,107000,95.65,2,0,0,0.04349593495934959,0.04349593495934959,71857.14285714286,35142.857142857145,True,False,False,False,False,False,True
CUST01845,20000,2460000,20000,99.19,2,0,0,0.008130081300813009,0.008130081300813009,71857.14285714286,-51857.142857142855,False,False,True,False,False,False,False
CUST01845,17000,2460000,37000,98.5,6,1,0,0.006910569105691057,0.015040650406504066,71857.14285714286,-54857.142857142855,False,False,False,False,True,False,True
CUST01845,27000,2460000,27000,98.9,5,1,0,0.01097560975609756,0.01097560975609756,71857.14285714286,-44857.142857142855,False,False,False,False,True,False,True
CUST01845,46000,2460000,73000,97.03,3,0,0,0.01869918699186992,0.02967479674796748,71857.14285714286,-25857.142857142855,False,False,True,False,False,True,False
CUST01845,46000,2460000,119000,95.16,5,1,0,0.01869918699186992,0.048373983739837395,71857.14285714286,-25857.142857142855,False,False,True,False,False,False,False
CUST01845,33000,2460000,33000,98.66,1,0,0,0.013414634146341463,0.013414634146341463,71857.14285714286,-38857.142857142855,False,False,False,False,True,False,False
CUST01845,142000,2460000,142000,94.23,0,0,0,0.05772357723577236,0.05772357723577236,71857.14285714286,70142.85714285714,True,False,False,False,False,False,False
CUST01845,22000,2460000,22000,99.11,3,0,0,0.00894308943089431,0.00894308943089431,71857.14285714286,-49857.142857142855,False,True,False,False,False,True,False
CUST01845,68000,2460000,68000,97.24,2,0,0,0.027642276422764227,0.027642276422764227,71857.14285714286,-3857.142857142855,False,False,True,False,False,False,True
CUST01845,193000,2460000,193000,92.15,1,0,0,0.07845528455284553,0.07845528455284553,71857.14285714286,121142.85714285714,True,False,False,False,False,True,False
CUST01845,68000,2460000,261000,89.39,5,1,0,0.027642276422764227,0.10609756097560975,71857.14285714286,-3857.142857142855,False,False,True,False,False,True,False
CUST01845,84000,2460000,345000,85.98,0,0,0,0.03414634146341464,0.1402439024390244,71857.14285714286,12142.857142857145,False,False,False,False,False,False,False
CUST01845,31000,2460000,31000,98.74,3,0,0,0.012601626016260163,0.012601626016260163,71857.14285714286,-40857.142857142855,False,False,False,False,True,False,False
CUST01845,199000,2460000,230000,90.65,4,0,1,0.08089430894308942,0.09349593495934959,71857.14285714286,127142.85714285714,True,False,False,False,False,False,False
CUST01845,33000,2460000,33000,98.66,6,1,0,0.013414634146341463,0.013414634146341463,71857.14285714286,-38857.142857142855,False,False,False,False,True,False,False
CUST01845,191000,2460000,224000,90.89,2,0,1,0.07764227642276422,0.0910569105691057,71857.14285714286,119142.85714285714,False,True,False,False,False,False,True
CUST01845,69000,2460000,69000,97.2,6,1,0,0.02804878048780488,0.02804878048780488,71857.14285714286,-2857.142857142855,False,False,True,False,False,False,False
CUST01845,15000,2460000,15000,99.39,5,1,0,0.006097560975609756,0.006097560975609756,71857.14285714286,-56857.142857142855,False,False,False,False,True,False,False
CUST01850,36000,2727000,36000,98.68,3,0,0,0.013201320132013201,0.013201320132013201,185617.64705882352,-149617.64705882352,False,True,False,False,False,False,False
CUST01850,32000,2727000,68000,97.51,5,1,0,0.011734506784011734,0.024935826916024934,185617.64705882352,-153617.64705882352,False,False,False,False,True,False,True
CUST01850,216000,2727000,216000,92.08,3,0,0,0.07920792079207921,0.07920792079207921,185617.64705882352,30382.352941176476,True,False,False,False,False,False,True
CUST01850,38000,2727000,254000,90.69,6,1,0,0.013934726806013934,0.09314264759809314,185617.64705882352,-147617.64705882352,False,False,False,False,True,True,False
CUST01850,296000,2727000,550000,79.83,4,0,0,0.10854418775210854,0.20168683535020168,185617.64705882352,110382.35294117648,False,False,False,False,False,False,False
CUST01850,14000,2727000,14000,99.49,2,0,0,0.005133846718005134,0.005133846718005134,185617.64705882352,-171617.64705882352,False,False,False,False,True,False,False
CUST01850,86000,2727000,100000,96.33,4,0,0,0.031536486982031535,0.03667033370003667,185617.64705882352,-99617.64705882352,True,False,False,False,False,False,True
CUST01850,438000,2727000,438000,83.94,6,1,0,0.16061606160616063,0.16061606160616063,185617.64705882352,252382.35294117648,False,False,False,False,False,True,False
CUST01850,46000,2727000,484000,82.25,5,1,0,0.016868353502016868,0.17748441510817747,185617.64705882352,-139617.64705882352,False,False,False,False,True,True,False
CUST01850,31000,2727000,31000,98.86,3,0,0,0.011367803447011368,0.011367803447011368,185617.64705882352,-154617.64705882352,False,False,True,False,False,False,True
CUST01850,173000,2727000,204000,92.52,0,0,0,0.06343967730106344,0.0748074807480748,185617.64705882352,-12617.647058823524,True,False,False,False,False,True,False
CUST01850,94000,2727000,94000,96.55,5,1,0,0.03447011367803447,0.03447011367803447,185617.64705882352,-91617.64705882352,False,True,False,False,False,True,False
CUST01850,18000,2727000,112000,95.89,1,0,0,0.006600660066006601,0.04107077374404107,185617.64705882352,-167617.64705882352,False,False,False,False,True,False,True
CUST01850,40000,2727000,40000,98.53,2,0,0,0.014668133480014669,0.014668133480014669,185617.64705882352,-145617.64705882352,False,False,True,False,False,True,False
CUST01850,273000,2727000,273000,89.99,6,1,0,0.1001100110011001,0.1001100110011001,185617.64705882352,87382.35294117648,True,False,False,False,False,False,True
CUST01850,39000,2727000,39000,98.57,0,0,0,0.014301430143014302,0.014301430143014302,185617.64705882352,-146617.64705882352,False,False,False,False,True,True,False
CUST01850,151000,2727000,190000,93.03,3,0,0,0.055372203887055375,0.06967363403006967,185617.64705882352,-34617.647058823524,False,True,False,False,False,True,False
CUST01850,46000,2727000,46000,98.31,4,0,0,0.016868353502016868,0.016868353502016868,185617.64705882352,-139617.64705882352,False,False,False,False,True,False,True
CUST01850,172000,2727000,218000,92.01,0,0,0,0.06307297396406307,0.07994132746607994,185617.64705882352,-13617.647058823524,True,False,False,False,False,True,False
CUST01850,101000,2727000,101000,96.3,4,0,0,0.037037037037037035,0.037037037037037035,185617.64705882352,-84617.64705882352,False,True,False,False,False,True,False
CUST01850,238000,2727000,238000,91.27,5,1,0,0.08727539420608728,0.08727539420608728,185617.64705882352,52382.352941176476,True,False,False,False,False,False,False
CUST01850,65000,2727000,303000,88.89,1,0,0,0.023835716905023837,0.1111111111111111,185617.64705882352,-120617.64705882352,True,False,False,False,False,False,False
CUST01850,164000,2727000,164000,93.99,3,0,0,0.06013934726806014,0.06013934726806014,185617.64705882352,-21617.647058823524,False,True,False,False,False,True,False
CUST01850,66000,2727000,230000,91.57,6,1,0,0.0242024202420242,0.08434176751008435,185617.64705882352,-119617.64705882352,False,False,True,False,False,False,False
CUST01850,144000,2727000,144000,94.72,2,0,0,0.052805280528052806,0.052805280528052806,185617.64705882352,-41617.647058823524,False,True,False,False,False,True,False
CUST01850,56000,2727000,56000,97.95,5,1,0,0.020535386872020535,0.020535386872020535,185617.64705882352,-129617.64705882352,False,False,True,False,False,True,False
CUST01850,109000,2727000,165000,93.95,3,0,1,0.03997066373303997,0.06050605060506051,185617.64705882352,-76617.64705882352,True,False,False,False,False,False,False
CUST01850,2288000,2727000,2288000,16.1,5,1,0,0.839017235056839,0.839017235056839,185617.64705882352,2102382.3529411764,False,False,False,True,False,True,False
CUST01850,20000,2727000,2308000,15.36,2,0,0,0.007334066740007334,0.8463513017968464,185617.64705882352,-165617.64705882352,False,False,True,False,False,False,False
CUST01850,25000,2727000,2333000,14.45,4,0,0,0.009167583425009167,0.8555188852218555,185617.64705882352,-160617.64705882352,False,False,True,False,False,False,False
CUST01850,18000,2727000,2351000,13.79,5,1,0,0.006600660066006601,0.8621195452878622,185617.64705882352,-167617.64705882352,False,False,True,False,False,False,False
CUST01850,139000,2727000,2490000,8.69,1,0,0,0.05097176384305097,0.9130913091309131,185617.64705882352,-46617.647058823524,False,False,False,False,False,True,False
CUST01850,296000,2727000,296000,89.15,1,0,0,0.10854418775210854,0.10854418775210854,185617.64705882352,110382.35294117648,True,False,False,False,False,False,True
CUST01850,343000,2727000,639000,76.57,3,0,0,0.12577924459112577,0.23432343234323433,185617.64705882352,157382.35294117648,False,False,False,False,False,False,True
CUST01852,45000,2428000,45000,98.15,2,0,0,0.018533772652388796,0.018533772652388796,241678.57142857142,-196678.57142857142,False,False,True,False,False,False,False
CUST01852,34000,2428000,79000,96.75,3,0,0,0.01400329489291598,0.032537067545304776,241678.57142857142,-207678.57142857142,False,False,False,False,True,False,True
CUST01852,85000,2428000,164000,93.25,0,0,0,0.03500823723228995,0.06754530477759473,241678.57142857142,-156678.57142857142,True,False,False,False,False,True,False
CUST01852,147000,2428000,147000,93.95,6,1,0,0.06054365733113674,0.06054365733113674,241678.57142857142,-94678.57142857142,True,False,False,False,False,True,False
CUST01852,148000,2428000,295000,87.85,2,0,0,0.060955518945634266,0.12149917627677101,241678.57142857142,-93678.57142857142,False,True,False,False,False,True,False
CUST01852,1873000,2428000,1873000,22.86,0,0,0,0.7714168039538715,0.7714168039538715,241678.57142857142,1631321.4285714286,False,False,False,True,False,False,False
CUST01852,47000,2428000,47000,98.06,3,0,0,0.019357495881383854,0.019357495881383854,241678.57142857142,-194678.57142857142,False,False,True,False,False,True,False
CUST01852,151000,2428000,151000,93.78,2,0,0,0.06219110378912685,0.06219110378912685,241678.57142857142,-90678.57142857142,True,False,False,False,False,False,True
CUST01852,73000,2428000,73000,96.99,0,0,0,0.030065897858319604,0.030065897858319604,241678.57142857142,-168678.57142857142,False,False,True,False,False,False,True
CUST01852,60000,2428000,133000,94.52,0,0,0,0.02471169686985173,0.054777594728171335,241678.57142857142,-181678.57142857142,False,False,True,False,False,False,False
CUST01852,997000,2428000,997000,58.94,0,0,0,0.4106260296540362,0.4106260296540362,241678.57142857142,755321.4285714286,False,False,False,True,False,False,True
CUST01852,184000,2428000,184000,92.42,5,1,0,0.0757825370675453,0.0757825370675453,241678.57142857142,-57678.57142857142,True,False,False,False,False,True,False
CUST01852,49000,2428000,233000,90.4,1,0,0,0.02018121911037891,0.09596375617792421,241678.57142857142,-192678.57142857142,False,False,True,False,False,True,False
CUST01852,32000,2428000,32000,98.68,5,1,0,0.013179571663920923,0.013179571663920923,241678.57142857142,-209678.57142857142,False,False,False,False,True,False,False
